Transaction_ID,Customer_ID,Product_ID,Transaction_Date,Units_Sold,Discount_Applied,Revenue,Clicks,Impressions,Conversion_Rate,Category,Region,Ad_CTR,Ad_CPC,Ad_Spend
79bf436a-1fde-4d6b-87ec-423bef9f7efe,Customer_13018,Product_862,2024-10-18,103,0.27,96.56,40,278,0.14,Electronics,Asia,0.1371,0.71,97.34
c31382ba-30ed-4305-835c-ea1fbdc821cd,Customer_19461,Product_202,2024-03-03,131,0.11,350.12,39,29,1.34,Toys,North America,0.1015,1.15,116.72
62a5227f-3988-4b9a-8aab-f5a958e0f8ad,Customer_10888,Product_499,2024-09-19,117,0.11,1743.3,34,120,0.28,Electronics,Europe,0.0422,1.54,64.99
29ed81ad-56be-46d7-bdec-e988aa134973,Customer_14519,Product_567,2024-09-11,100,0.06,124.74,49,262,0.19,Home Appliances,Europe,0.0493,1.34,66.06
d25463ea-3b41-496d-ac87-c993c3dc22a3,Customer_12978,Product_315,2024-04-03,107,0.18,633.7,9,395,0.02,Clothing,Europe,0.1314,0.19,24.97
94c7cfc0-c189-4e32-a05a-ea7443aa6cac,Customer_17727,Product_640,2024-08-04,137,0.13,372.73,17,24,0.71,Electronics,North America,0.1763,0.26,45.84
159ba2ed-0cfd-4c82-8579-46cdd4f868d4,Customer_16003,Product_816,2024-10-24,113,0.21,77.5,45,163,0.28,Books,North America,0.0881,1.43,125.98
2cd51110-68b3-49ef-9143-6f958e0a6e5f,Customer_15268,Product_745,2024-11-03,138,0.26,737.04,35,234,0.15,Electronics,North America,0.189,1.87,353.43
a4553ade-145e-4669-be57-b85e574a07c0,Customer_2648,Product_509,2024-09-11,137,0.24,296.23,42,229,0.18,Electronics,North America,0.1403,1.25,175.38
70600626-e2f4-461d-ad0e-ff2550d993ed,Customer_4950,Product_67,2024-04-14,115,0.17,618.14,42,410,0.1,Books,North America,0.0763,1.16,88.51
067905c4-9d39-49f0-9d65-877c3b3f6455,Customer_12152,Product_514,2024-10-03,124,0.01,414.08,3,386,0.01,Clothing,North America,0.0799,1.09,87.09
36a90dfd-b45f-4ddf-ac8e-24d3cc1c16c4,Customer_14048,Product_304,2024-06-17,104,0.16,130.84,29,458,0.06,Electronics,Asia,0.049,1.65,80.85
a8d0d4b0-9aa5-4ef0-a585-3f2a237d27c0,Customer_2323,Product_92,2024-05-08,124,0.17,363.14,33,327,0.1,Clothing,North America,0.1942,1.57,304.89
e35a2030-9981-49da-9a0e-72bb0f28cd28,Customer_11797,Product_76,2024-02-07,100,0.22,212.13,34,496,0.07,Home Appliances,Europe,0.0438,1.61,70.52
cb2a30a7-2a36-403a-b456-7e4840872a8d,Customer_13396,Product_787,2024-08-02,97,0.14,1273.0,42,400,0.1,Books,Europe,0.1254,0.32,40.13
540bd1bd-26e3-4d7a-a8bc-db64b3719955,Customer_3227,Product_304,2024-07-01,104,0.2,124.61,24,97,0.25,Electronics,Asia,0.1364,0.96,130.94
2437d7fa-d825-4ab7-86b4-ea89bf538533,Customer_16104,Product_762,2024-03-19,120,0.24,231.31,30,476,0.06,Home Appliances,North America,0.1428,1.69,241.33
16531685-17bb-4761-875b-b337b6fbd45c,Customer_10438,Product_563,2024-10-30,118,0.06,1306.36,27,283,0.1,Electronics,Europe,0.1965,1.86,365.49
08b1ab1a-ab18-47b2-b79d-c76dd4caa7e5,Customer_9958,Product_390,2024-06-10,105,0.12,999.89,12,159,0.08,Home Appliances,Europe,0.1438,0.54,77.65
fde95294-7591-49e2-aee0-7853854dddc4,Customer_3348,Product_169,2024-10-24,108,0.05,518.39,3,423,0.01,Clothing,Europe,0.1381,1.04,143.62
8c2c98ae-4c88-4fc4-830e-c70378e336c8,Customer_3305,Product_698,2024-05-11,117,0.06,332.91,45,114,0.39,Electronics,Europe,0.1556,1.32,205.39
94c5af84-bf64-4596-8163-5ccb4e2392be,Customer_7812,Product_732,2024-05-03,89,0.18,647.54,20,497,0.04,Books,Asia,0.0486,1.14,55.4
2ccff058-53e0-412c-be12-8f96c9fdc2e6,Customer_6464,Product_774,2024-09-03,137,0.01,79.99,21,109,0.19,Electronics,North America,0.1011,0.4,40.44
24965ddf-1274-4dae-9c13-ca9f0e2092ab,Customer_10648,Product_960,2024-09-28,133,0.01,947.53,37,218,0.17,Toys,North America,0.1051,1.0,105.1
a040983f-e156-4400-8b57-7ac40d967158,Customer_2806,Product_434,2024-08-14,100,0.17,107.34,22,459,0.05,Books,Europe,0.0888,1.61,142.97
2ce8d098-3123-4697-9031-3225a3f3bb26,Customer_963,Product_890,2024-10-15,117,0.05,262.66,38,83,0.46,Electronics,Europe,0.1744,1.79,312.18
7a21fe32-f004-40f2-8946-3bb4675a825a,Customer_15552,Product_25,2024-10-11,97,0.23,45.75,4,299,0.01,Books,Europe,0.1352,0.29,39.21
f61fa676-c434-4e54-a730-ece668bc8989,Customer_7538,Product_605,2024-04-24,137,0.02,803.29,31,494,0.06,Toys,North America,0.1697,1.11,188.37
89b6b0ab-c023-42f6-a954-68f5d11b559f,Customer_17315,Product_277,2024-02-01,94,0.11,602.94,42,23,1.83,Home Appliances,Asia,0.1372,0.11,15.09
7aaa9829-9260-4cf3-a88f-eb77bb23c2ca,Customer_4717,Product_639,2024-02-27,121,0.17,142.19,5,408,0.01,Home Appliances,North America,0.1727,0.37,63.9
6b40f48f-c5c3-45c2-a5f9-ed27573d78c4,Customer_11605,Product_754,2024-02-22,119,0.02,385.96,22,140,0.16,Books,North America,0.0349,1.76,61.42
9e88821e-d77d-4c39-83bc-ba220ec3bfc9,Customer_864,Product_959,2023-12-28,131,0.2,1249.38,31,295,0.11,Clothing,North America,0.1671,0.45,75.19
b0b5bf0a-bcf4-40a2-9d21-e3f208062df5,Customer_8318,Product_855,2024-11-17,103,0.12,221.25,19,332,0.06,Toys,Asia,0.1026,1.73,177.5
9c6eb8b6-ecfd-4370-9d8d-fc1794557ab5,Customer_15053,Product_814,2024-02-20,110,0.27,701.94,9,148,0.06,Clothing,Europe,0.0393,1.67,65.63
3f90829d-4094-4241-b378-630c03809bbe,Customer_7748,Product_845,2024-02-15,89,0.19,78.12,10,314,0.03,Books,Asia,0.1252,0.57,71.36
616b8aa7-0223-4f0f-bbcb-bbee9e182c51,Customer_11456,Product_297,2024-03-21,106,0.01,305.7,49,115,0.43,Electronics,Asia,0.193,1.65,318.45
8b74176e-4f78-47cd-9cdb-d3f48197ac7e,Customer_10719,Product_244,2024-07-09,100,0.16,461.44,39,10,3.9,Clothing,Asia,0.0891,0.24,21.38
1a481bb2-f64d-443b-ab64-fdf44a2ee46e,Customer_9678,Product_948,2024-04-11,138,0.28,60.78,2,222,0.01,Electronics,North America,0.1107,1.06,117.34
98590663-350d-43c1-9b78-b7c65ec230ad,Customer_17103,Product_362,2024-12-01,106,0.26,697.29,11,158,0.07,Home Appliances,Europe,0.0163,1.07,17.44
c0cfe42e-d3be-4db0-9470-99a986efe72f,Customer_17526,Product_157,2024-10-02,95,0.14,215.12,27,176,0.15,Home Appliances,Asia,0.1497,1.0,149.7
75f0ec45-d9f0-491d-b80c-dc46d4458091,Customer_2230,Product_838,2024-01-13,106,0.05,427.97,6,127,0.05,Electronics,Asia,0.0799,0.4,31.96
bce68f6a-8d50-4699-baed-468bb64e603d,Customer_13358,Product_641,2024-04-14,110,0.23,190.76,25,208,0.12,Clothing,Europe,0.0558,1.17,65.29
c24afceb-630f-4757-9a27-e2f9a00a134e,Customer_2749,Product_362,2024-03-01,103,0.26,348.64,1,488,0.0,Home Appliances,Europe,0.0789,0.49,38.66
36d09e83-c232-4b25-ab3f-bb30c2b865ca,Customer_6289,Product_961,2024-02-28,116,0.27,752.43,34,257,0.13,Toys,Europe,0.1899,0.24,45.58
84ded318-058f-4d22-affa-caf047419d10,Customer_16638,Product_963,2024-09-13,120,0.2,50.5,37,274,0.14,Electronics,Europe,0.1748,1.78,311.14
17229224-99bf-493c-8472-4d4c6b4c0206,Customer_19649,Product_27,2024-05-01,143,0.19,1013.99,28,191,0.15,Electronics,North America,0.1278,1.31,167.42
fa45d5a7-c506-42c1-9369-2aa4dc0cec7e,Customer_14943,Product_388,2024-11-09,132,0.29,1248.01,41,180,0.23,Clothing,North America,0.0679,0.41,27.84
7c565df8-addf-4967-b82e-3361f2df411e,Customer_14989,Product_696,2024-10-27,97,0.16,1440.97,4,321,0.01,Home Appliances,Asia,0.19,1.99,378.1
861609e7-056c-4a33-b8ac-a485ce25d191,Customer_19152,Product_472,2023-12-23,140,0.14,123.26,30,147,0.2,Electronics,North America,0.0422,0.34,14.35
d28453e6-0df2-44d3-a594-60abae061945,Customer_13865,Product_913,2024-08-26,111,0.02,492.7,7,118,0.06,Electronics,Asia,0.0335,0.25,8.38
4d322030-686f-4278-b949-cdbe279895ad,Customer_17962,Product_329,2024-01-23,115,0.04,959.04,47,310,0.15,Toys,Europe,0.0962,1.65,158.73
fc1abd26-ef41-4a49-a9b2-46db5d6b2da4,Customer_16555,Product_796,2024-08-16,126,0.21,138.47,49,341,0.14,Home Appliances,North America,0.0382,0.9,34.38
16abfe2f-ba6d-4c97-87aa-092082a214c8,Customer_11478,Product_611,2024-09-06,106,0.03,1335.84,18,82,0.22,Home Appliances,Europe,0.1665,1.88,313.02
281e6e7e-7bf2-45f7-abc7-0d33128ba138,Customer_13843,Product_813,2024-06-18,118,0.19,35.17,14,205,0.07,Books,North America,0.1147,1.33,152.55
ab5c27d0-1fdc-4e83-9bc7-45fd2338eee3,Customer_7316,Product_326,2024-08-03,105,0.26,139.27,48,442,0.11,Home Appliances,Europe,0.0819,0.77,63.06
08262cd2-7041-4acb-beb8-7a7a03228c1a,Customer_16955,Product_899,2024-08-07,105,0.22,544.61,46,398,0.12,Toys,Asia,0.1314,1.14,149.8
507c4d3a-07de-4349-8c0c-8ae0e7aa4ded,Customer_7414,Product_923,2024-02-11,101,0.25,742.58,2,499,0.0,Books,Europe,0.0854,1.31,111.87
fb1c186f-8a08-4bb2-91ce-998e624812b0,Customer_2330,Product_410,2024-05-01,103,0.2,899.9,46,360,0.13,Books,Europe,0.1084,0.14,15.18
f9fd20db-0c02-4a18-b5cf-db9ac97ac7b4,Customer_2008,Product_550,2024-07-30,132,0.05,1420.9,20,20,1.0,Clothing,North America,0.0633,0.38,24.05
97939a94-380d-4ef0-a30b-b26af53ec3ca,Customer_5334,Product_459,2024-08-23,103,0.07,204.6,26,121,0.21,Clothing,Asia,0.1533,0.19,29.13
ff58dbe7-54f7-4282-9ece-c490876b4424,Customer_17757,Product_46,2024-10-30,110,0.14,313.59,39,493,0.08,Clothing,Europe,0.1352,1.65,223.08
435c0ab7-99c6-4f78-8dc4-e6cf076bfaec,Customer_17135,Product_422,2024-10-20,101,0.04,434.48,15,433,0.03,Books,Europe,0.0861,1.59,136.9
0f9c3b9a-d341-4c11-a545-49c05241957a,Customer_6634,Product_762,2024-05-12,125,0.07,566.09,49,252,0.19,Home Appliances,North America,0.0871,0.43,37.45
68ed4643-0d90-4601-82f7-0ffa2a40cc88,Customer_16162,Product_894,2024-02-08,118,0.24,735.65,25,413,0.06,Toys,Europe,0.0612,1.25,76.5
5529137e-09a3-4bdc-923f-2cfa81f083b7,Customer_16988,Product_190,2024-07-06,93,0.1,1094.42,13,408,0.03,Books,Asia,0.1253,0.26,32.58
db873d07-f33e-4687-be90-630af3f06cbf,Customer_9545,Product_227,2024-08-21,126,0.11,1064.32,47,255,0.18,Home Appliances,North America,0.0855,1.5,128.25
a3f09f26-5321-4073-b9d1-f160a4c33de7,Customer_5776,Product_863,2024-06-17,126,0.01,202.36,40,281,0.14,Home Appliances,North America,0.1565,1.0,156.5
0fdf6852-40ff-4264-b1de-e5a41d2ce2fd,Customer_5539,Product_646,2024-09-29,117,0.15,617.37,24,89,0.27,Toys,Europe,0.0866,1.53,132.5
c3954d35-0168-422a-aa01-e691e3f5bc2d,Customer_9279,Product_766,2024-03-07,96,0.12,76.0,16,251,0.06,Home Appliances,Asia,0.1113,1.6,178.08
468dfa82-b998-4b46-8bd6-e10fc880f5b4,Customer_5597,Product_344,2024-12-06,92,0.25,218.98,28,489,0.06,Books,Asia,0.1859,1.59,295.58
eed5c3ef-f28b-45a7-b9e8-88d0e8cd4885,Customer_18690,Product_719,2024-07-27,123,0.17,365.83,9,206,0.04,Books,North America,0.1191,1.58,188.18
3565ad74-7e84-420c-bcdb-b77f11d3aba7,Customer_12250,Product_650,2024-06-02,139,0.18,658.16,16,46,0.35,Toys,North America,0.05,0.98,49.0
57f60a07-0cbc-429f-b9d0-a54b82e0b90c,Customer_16504,Product_847,2024-03-28,114,0.2,1381.79,14,94,0.15,Electronics,Asia,0.0219,1.47,32.19
0a5eea47-5c6d-40d5-b6b7-8e1a445a3ed4,Customer_19136,Product_433,2024-07-27,108,0.29,583.11,12,459,0.03,Toys,Asia,0.1534,0.16,24.54
bf25baa8-8794-43b5-94c6-c289fb316ad7,Customer_4917,Product_662,2024-05-05,93,0.02,734.57,45,417,0.11,Books,Asia,0.1662,0.29,48.2
06ed1ede-33c6-4464-b5ca-647177e7c55e,Customer_3738,Product_113,2024-02-22,131,0.14,126.56,7,173,0.04,Clothing,North America,0.0511,0.44,22.48
8303e3db-c9c0-4cb1-acd2-190669be8c1e,Customer_4264,Product_14,2023-12-25,104,0.13,456.65,23,33,0.7,Clothing,Asia,0.0614,1.98,121.57
43055bac-030d-42b2-a868-68ba4e2f5189,Customer_2913,Product_595,2024-03-31,120,0.1,796.61,46,498,0.09,Toys,Europe,0.1881,0.18,33.86
44427dea-f8dc-4444-a72e-4c90fe0851ac,Customer_18750,Product_371,2024-11-14,110,0.16,1361.44,1,399,0.0,Toys,Asia,0.0219,1.68,36.79
4a0a6d8f-6103-4ed0-961f-98d6fbb8c24f,Customer_18807,Product_900,2024-04-29,106,0.14,213.76,49,271,0.18,Toys,Asia,0.1624,0.86,139.66
7390cc2b-7f9d-43d0-9a03-3970e9b817bc,Customer_12971,Product_506,2024-11-16,100,0.06,676.61,14,183,0.08,Home Appliances,Asia,0.1915,1.98,379.17
b93c0909-0513-4fa5-861f-150080ac143a,Customer_19048,Product_234,2024-07-11,143,0.3,282.8,40,475,0.08,Toys,North America,0.155,0.9,139.5
5b16a9cf-3ee2-460c-8897-6493da5ad794,Customer_4110,Product_92,2024-05-10,132,0.22,341.27,30,363,0.08,Clothing,North America,0.0128,0.37,4.74
439d3b56-2cdd-481e-8630-f975795c89f7,Customer_16413,Product_22,2024-11-10,108,0.07,71.14,22,259,0.08,Toys,Asia,0.1219,0.56,68.26
73464009-4d07-4e63-a383-29ffcbc1bfff,Customer_13721,Product_522,2024-03-11,107,0.02,186.48,28,420,0.07,Home Appliances,Europe,0.1297,0.28,36.32
a921f8b0-cb2c-42d7-90de-b0a6d3ed24d2,Customer_8275,Product_405,2024-06-24,122,0.07,449.29,42,281,0.15,Electronics,Europe,0.1594,1.13,180.12
7aaf92e6-a1ad-40c7-89db-7dc18260e82c,Customer_9654,Product_537,2024-11-18,104,0.19,562.08,42,435,0.1,Books,Europe,0.1801,0.56,100.86
94485a24-6aed-41fe-8031-ed7ebd86b9e3,Customer_13986,Product_4,2024-09-15,98,0.05,95.31,20,216,0.09,Home Appliances,Asia,0.061,1.35,82.35
cb34c730-f312-4152-86bb-0272afa7b7c4,Customer_11392,Product_171,2024-08-21,129,0.1,526.32,43,132,0.33,Home Appliances,North America,0.1394,1.0,139.4
d966429f-db52-4fb6-b1ec-f2f1568e3a0e,Customer_3331,Product_482,2024-10-07,110,0.15,118.96,31,263,0.12,Toys,Asia,0.1607,1.39,223.37
ae8a8f32-ca27-45ff-a0f8-7b8964522dff,Customer_3968,Product_225,2024-11-09,104,0.24,576.06,45,269,0.17,Books,Europe,0.0578,2.0,115.6
b6bdc607-1ade-47ee-832e-69b5c8078cf8,Customer_10472,Product_411,2024-06-24,118,0.16,412.2,8,397,0.02,Toys,Europe,0.0596,0.8,47.68
648e9dd6-06a0-4b45-af14-833620b9b2a5,Customer_3304,Product_609,2024-02-17,116,0.15,186.74,27,138,0.2,Clothing,Europe,0.0592,0.22,13.02
889dc4ff-64e7-4a4c-99ad-f27f95fcb963,Customer_4766,Product_493,2024-08-20,124,0.0,361.46,44,31,1.42,Electronics,Europe,0.1367,2.0,273.4
0313ec6a-0394-47ba-9a8b-70a76b824b15,Customer_118,Product_913,2023-12-30,112,0.23,96.78,6,488,0.01,Electronics,Asia,0.197,0.34,66.98
646ff556-7598-467c-ac2a-f24f8d95d90c,Customer_7557,Product_588,2024-11-05,103,0.04,305.19,3,215,0.01,Clothing,Asia,0.1901,0.63,119.76
911c22a3-4cb3-46db-8f5e-9f8c3dd5d27b,Customer_8534,Product_338,2024-07-27,120,0.13,55.7,33,90,0.37,Toys,Europe,0.1819,0.88,160.07
2ef46f89-0787-4f70-ac96-2de91347f892,Customer_13956,Product_290,2024-09-21,111,0.09,319.85,2,239,0.01,Toys,Asia,0.0955,0.72,68.76
63d9b0b1-1a66-4871-b964-ad4ad97f4536,Customer_17758,Product_784,2024-05-17,143,0.15,936.82,4,210,0.02,Toys,North America,0.1542,1.67,257.51
3d7e6eb9-43f5-4971-8ef3-dd716908f246,Customer_14200,Product_277,2024-02-18,98,0.23,260.82,1,85,0.01,Home Appliances,Asia,0.0772,1.13,87.24
1676807f-8639-4c5e-a2bd-d8c372b16706,Customer_12484,Product_179,2024-07-19,146,0.05,386.77,39,411,0.09,Electronics,North America,0.1764,0.31,54.68
2725aa6a-3f66-45aa-8db6-8cf1e606a6e9,Customer_1595,Product_697,2024-11-16,110,0.13,1123.87,47,479,0.1,Toys,Asia,0.1074,1.79,192.25
a7f8fb5f-6d3c-48b7-a41c-a6c03665a52c,Customer_6470,Product_872,2024-07-14,148,0.23,696.05,13,72,0.18,Electronics,North America,0.1443,0.6,86.58
691ddcbd-9a8f-49e3-af09-ce08a21c801f,Customer_17998,Product_305,2024-02-06,99,0.08,412.14,48,177,0.27,Home Appliances,Asia,0.1138,1.89,215.08
808cc2bc-6fac-43f3-b7f6-dc410d079db5,Customer_15778,Product_456,2024-08-28,120,0.11,447.78,35,62,0.56,Toys,Europe,0.0156,0.97,15.13
d93d14b1-adb3-4476-bfde-07b391ed7d85,Customer_19370,Product_223,2024-06-13,143,0.04,249.93,34,251,0.14,Toys,North America,0.0526,0.36,18.94
633ff015-e2b8-4d95-8e1f-4242ad23a951,Customer_18256,Product_232,2024-07-30,105,0.15,530.33,46,195,0.24,Books,Europe,0.0884,0.33,29.17
7bb0d085-44bb-4f2d-b66b-1d061ae357b2,Customer_6800,Product_872,2024-04-30,149,0.02,885.88,10,237,0.04,Electronics,North America,0.076,1.96,148.96
c287a224-6db2-4549-b291-e67610f09a06,Customer_17605,Product_947,2024-10-31,125,0.08,303.68,27,73,0.37,Electronics,Europe,0.1576,0.49,77.22
01710de0-eb98-43f3-bdc9-b4bede911315,Customer_5897,Product_349,2024-02-04,98,0.04,1822.85,31,39,0.79,Books,Asia,0.0232,1.27,29.46
fc38b792-62fb-4441-bbfd-7dd1398f971c,Customer_8898,Product_385,2024-04-21,137,0.28,630.95,31,82,0.38,Clothing,North America,0.0896,0.27,24.19
6cfc0cbd-76b0-4467-90f4-12d2adad647e,Customer_8615,Product_877,2024-02-13,97,0.2,115.92,28,204,0.14,Books,Asia,0.0463,1.44,66.67
2a274852-79f8-4773-89e1-295e79b29fb8,Customer_15249,Product_517,2024-11-21,149,0.13,198.46,26,207,0.13,Electronics,North America,0.0964,0.66,63.62
2b019f19-a89a-45dc-a429-638692bc261f,Customer_10678,Product_57,2024-07-22,133,0.3,1135.01,30,346,0.09,Home Appliances,North America,0.1721,0.61,104.98
4d63a1ed-67ec-4904-8733-add2fd59d436,Customer_11000,Product_743,2024-10-20,131,0.05,421.97,47,307,0.15,Home Appliances,North America,0.0507,0.63,31.94
a701140d-aa9b-4169-898a-a8778099097e,Customer_9549,Product_779,2024-11-07,118,0.11,648.17,33,39,0.85,Clothing,Europe,0.0876,0.45,39.42
5f2fb7eb-b1be-4b9e-a288-42bd0d2b38bd,Customer_1461,Product_69,2024-02-10,112,0.08,490.09,15,345,0.04,Toys,Asia,0.0477,1.66,79.18
bf0f8667-0ac3-4d07-85a5-dca4e18c8b2e,Customer_6192,Product_777,2024-02-19,126,0.16,116.62,27,466,0.06,Electronics,Europe,0.1282,0.49,62.82
62b1a5d5-6503-44b0-98ce-67d664ad7a35,Customer_12653,Product_49,2024-07-30,101,0.11,444.54,34,201,0.17,Home Appliances,Asia,0.0867,0.46,39.88
abc038c2-50e4-4ce0-8ca2-c72810befd84,Customer_19628,Product_979,2024-07-05,122,0.16,611.1,46,497,0.09,Toys,Europe,0.0161,1.38,22.22
c099e29c-3d45-47a9-8587-db0a8761aeb5,Customer_14825,Product_762,2024-05-31,112,0.1,547.83,11,429,0.03,Home Appliances,Europe,0.075,0.11,8.25
1a8b6795-7820-4871-a6f1-f212d78ac162,Customer_11127,Product_926,2024-02-29,96,0.06,220.88,28,473,0.06,Books,Asia,0.1617,0.42,67.91
154725c8-20ee-48b1-9f03-5c11d107c89b,Customer_6180,Product_214,2024-01-09,96,0.12,407.15,40,135,0.3,Books,Asia,0.069,1.63,112.47
0e548ef8-5921-4e8e-9b0a-2054c44901ff,Customer_6417,Product_447,2024-10-07,105,0.13,108.76,46,45,1.02,Clothing,Asia,0.1352,1.32,178.46
9ec3889b-7c25-429f-98ba-49711943af4e,Customer_8626,Product_650,2024-03-03,143,0.29,284.94,26,346,0.08,Toys,North America,0.0272,1.63,44.34
1121fa9e-5a2d-41a7-84a3-c3c373764326,Customer_6702,Product_728,2024-02-02,111,0.04,311.73,15,499,0.03,Toys,Asia,0.1411,0.73,103.0
a4d9a033-c026-45c8-a2c7-4acdf5564200,Customer_8478,Product_191,2024-06-18,127,0.16,497.36,45,77,0.58,Books,North America,0.1912,1.61,307.83
8ffcd0c0-3f56-48a7-96a9-f9d84da4b2a7,Customer_4623,Product_951,2024-05-16,127,0.11,853.4,5,272,0.02,Books,North America,0.1237,0.62,76.69
1576dc41-23d3-4db3-88b4-db7857421b66,Customer_13975,Product_736,2024-07-31,133,0.1,583.7,29,245,0.12,Home Appliances,North America,0.144,0.4,57.6
faa4bde2-291c-41f7-a43f-25b052b103cf,Customer_14126,Product_360,2024-05-18,114,0.22,227.39,8,400,0.02,Toys,Asia,0.098,0.67,65.66
b1cea47f-2a45-47f0-8263-bd858714dc84,Customer_6777,Product_5,2024-01-06,141,0.05,655.44,11,356,0.03,Clothing,North America,0.1569,1.81,283.99
b9e7816e-3183-4e49-a5e3-09e15f45d1d0,Customer_8860,Product_553,2024-10-29,117,0.06,201.07,24,333,0.07,Electronics,Asia,0.1933,1.37,264.82
8e17d629-a28e-49a7-9cd7-39dc91096b17,Customer_5686,Product_755,2024-04-20,107,0.12,319.67,19,408,0.05,Clothing,Asia,0.01,1.98,19.8
776fe992-8ff2-4c30-8e5d-f9316fd84f19,Customer_12737,Product_539,2024-01-29,146,0.14,130.29,11,487,0.02,Toys,North America,0.1499,1.65,247.34
37b361a7-dc4c-4651-bc9e-8c09728e7e94,Customer_2896,Product_664,2024-10-14,126,0.16,1311.0,19,312,0.06,Toys,Europe,0.1363,1.14,155.38
2f765518-603a-46ad-a8c5-649a06dc8e14,Customer_15000,Product_251,2024-06-09,154,0.17,504.97,36,383,0.09,Electronics,North America,0.1546,1.4,216.44
6ae6a0df-246d-4446-a95b-feb18027b88e,Customer_8280,Product_171,2024-04-18,114,0.3,409.36,2,273,0.01,Home Appliances,Europe,0.1634,1.83,299.02
7225fbe5-d0c2-4340-8e7f-c2bd4e95b89b,Customer_15852,Product_999,2024-10-19,128,0.06,836.39,9,393,0.02,Books,North America,0.0731,0.71,51.9
7e07ccd5-2180-477e-a552-0cb63cf07970,Customer_11007,Product_65,2024-01-03,110,0.18,349.66,9,129,0.07,Clothing,Asia,0.0212,0.32,6.78
12536f6b-a08a-4af6-b70b-7cfbff61e283,Customer_13074,Product_79,2023-12-17,132,0.15,1104.74,0,93,0.0,Electronics,Europe,0.1929,0.54,104.17
84838866-37b1-4c1d-8eec-e68a50b1690a,Customer_18831,Product_748,2024-06-12,157,0.04,1375.37,2,288,0.01,Electronics,North America,0.0383,1.9,72.77
f30cd4e4-533b-44a4-a014-56d81a92f1b8,Customer_9954,Product_487,2024-04-10,131,0.18,853.29,40,118,0.34,Books,North America,0.1374,1.88,258.31
b12fd93a-1abd-494a-a370-b70551f10405,Customer_6104,Product_595,2024-06-18,146,0.12,259.64,15,368,0.04,Toys,North America,0.1551,1.12,173.71
50f2ecf1-3bff-434f-bdab-f11f1ce14466,Customer_11384,Product_993,2024-02-06,156,0.04,769.39,17,197,0.09,Electronics,North America,0.025,0.71,17.75
3377b9b1-36eb-41bc-9ff5-287f5bafc205,Customer_1123,Product_287,2024-09-19,126,0.11,39.6,0,331,0.0,Toys,Europe,0.1618,0.91,147.24
4fb9dc71-b237-460d-9785-750d0f0b9346,Customer_19447,Product_248,2024-09-02,118,0.17,375.77,8,276,0.03,Clothing,Europe,0.0423,1.9,80.37
0ff92cfc-d79b-4856-a2a2-1c47483e3ee5,Customer_5243,Product_177,2024-09-10,127,0.15,731.26,47,374,0.13,Toys,Europe,0.0992,1.94,192.45
aa991a13-6864-43fe-9e84-a669dc9b09d5,Customer_1764,Product_432,2024-09-30,150,0.29,310.81,0,411,0.0,Toys,North America,0.0933,1.11,103.56
f862b8d9-b4b6-4566-aea6-31361b6e89bb,Customer_3492,Product_827,2024-01-02,117,0.1,1471.82,0,423,0.0,Home Appliances,Europe,0.0751,1.52,114.15
792b1c45-e063-4825-8ca9-5188d1533093,Customer_18933,Product_495,2024-04-07,102,0.26,152.68,8,260,0.03,Books,Asia,0.1624,1.58,256.59
34fd137f-7b7a-441e-9274-7119fc12969d,Customer_16117,Product_924,2024-01-27,117,0.21,1042.83,6,432,0.01,Toys,Asia,0.1354,1.52,205.81
29b0b0d5-b50c-45e5-954e-2ae80f63c228,Customer_2160,Product_233,2024-03-27,136,0.24,544.01,17,361,0.05,Home Appliances,North America,0.0684,0.3,20.52
01c8f18c-b635-46c0-9478-88556c36f3c4,Customer_11118,Product_881,2023-12-17,103,0.02,409.05,26,285,0.09,Home Appliances,Asia,0.0112,1.23,13.78
bad432dc-c595-4b82-a12c-fcda142bd278,Customer_14275,Product_146,2024-10-15,136,0.04,637.04,27,366,0.07,Home Appliances,North America,0.1049,0.87,91.26
55ad232c-5e3b-4310-afe4-f5b0c725f320,Customer_12144,Product_426,2024-06-13,150,0.2,1040.45,34,48,0.71,Toys,North America,0.0203,0.44,8.93
dfdba239-45a2-41dc-a0d0-9646ea1c2998,Customer_3376,Product_535,2024-04-08,152,0.06,1578.26,28,426,0.07,Toys,North America,0.048,1.09,52.32
2b831e53-7ee8-4b08-8ebb-631141e9557a,Customer_13243,Product_963,2024-05-02,132,0.05,19.99,12,48,0.25,Electronics,Europe,0.0451,1.77,79.83
07010cf6-17d4-4cf2-af58-430330b10b4d,Customer_13983,Product_941,2024-03-06,103,0.04,256.59,20,263,0.08,Books,Asia,0.1106,0.11,12.17
437327e1-9dfb-47ce-8484-90637862e9bc,Customer_18463,Product_577,2024-05-15,147,0.21,1226.33,39,385,0.1,Clothing,North America,0.0721,1.2,86.52
d842040b-f3e1-4b2b-a9e3-bee5c31f79ca,Customer_3450,Product_941,2024-06-22,112,0.04,192.44,40,480,0.08,Books,Europe,0.1507,1.42,213.99
cecc56d4-61e5-487b-b9c4-7224d7d0b75d,Customer_7031,Product_300,2024-01-21,122,0.04,683.48,21,489,0.04,Electronics,Asia,0.0542,0.24,13.01
4556b054-9175-472d-8d9c-1670be6a0ab2,Customer_15059,Product_663,2023-12-29,110,0.04,439.93,3,176,0.02,Clothing,Asia,0.0915,1.02,93.33
